crypto,AAVE-USD,10x
crypto,ACE-USD,3x
crypto,ADA-USD,10x
crypto,AI-USD,3x
crypto,ALGO-USD,5x
crypto,ALT-USD,5x
crypto,APE-USD,10x
crypto,APT-USD,10x
crypto,AR-USD,5x
crypto,ARB-USD,10x
crypto,ARK-USD,3x
crypto,ATOM-USD,10x
crypto,AVAX-USD,10x
crypto,BADGER-USD,5x
crypto,BANANA-USD,3x
crypto,BCH-USD,10x
crypto,BIGTIME-USD,5x
crypto,BLAST-USD,3x
crypto,BLUR-USD,5x
crypto,BNB-USD,20x
crypto,BNT-USD,3x
crypto,BOME-USD,3x
crypto,kBONK-USD,10x
crypto,BRETT-USD,5x
crypto,BSV-USD,3x
crypto,BTC-USD,50x
crypto,CAKE-USD,3x
crypto,CATI-USD,3x
crypto,CELO-USD,3x
crypto,CFX-USD,5x
crypto,CHILLGUY-USD,3x
crypto,COMP-USD,5x
crypto,CRV-USD,10x
crypto,CYBER-USD,3x
crypto,DOGE-USD,20x
crypto,kDOGS-USD,3x
crypto,DOT-USD,10x
crypto,DYDX-USD,5x
crypto,DYM-USD,3x
crypto,EIGEN-USD,5x
crypto,ENA-USD,10x
crypto,ENS-USD,5x
crypto,ETC-USD,5x
crypto,ETH-USD,50x
crypto,ETHFI-USD,5x
crypto,FARTCOIN-USD,3x
crypto,FET-USD,5x
crypto,FIL-USD,10x
crypto,kFLOKI-USD,5x
crypto,FTM-USD,10x
crypto,FTT-USD,3x
crypto,FXS-USD,5x
crypto,SOL-USD,20x
crypto,STG-USD,3x
crypto,STRK-USD,5x
crypto,STX-USD,5x
crypto,SUI-USD,20x
crypto,SUPER-USD,3x
crypto,SUSHI-USD,5x
crypto,TAO-USD,5x
crypto,TIA-USD,10x
crypto,TNSR-USD,3x
crypto,TON-USD,10x
crypto,TRB-USD,3x
crypto,TRX-USD,10x
crypto,TURBO-USD,5x
crypto,UMA-USD,3x
crypto,UNI-USD,10x
crypto,USTC-USD,3x
crypto,USUAL-USD,5x
crypto,VIRTUAL-USD,5x
crypto,W-USD,5x
crypto,WIF-USD,10x
crypto,WLD-USD,10x
crypto,XAI-USD,3x
crypto,XLM-USD,5x
crypto,XRP-USD,20x
crypto,YGG-USD,3x
crypto,ZEN-USD,5x
crypto,ZETA-USD,3x
crypto,ZK-USD,5x
crypto,ZRO-USD,5x
